Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
4388,CA,39.58732884,-99.60129597,sdv-pii-ya2fu,sdv-pii-bzu61,sdv-pii-rlnjb,,sdv-pii-4b65r,0,05-01-1998,,08/24/2009,04/17/2008,1.636077896,-2.534436946,,1.958717292,7,1,11000,1,GA,0,0,0,0,0,hardware,1,0,0,0,0,0,0,0,0,0,sdv-pii-h2q97,1,0,1,1,1,0,4.48910096,0,acquired
4389,TX,43.79137046,-122.7569561,sdv-pii-zkhkn,sdv-pii-jgq0k,sdv-pii-v0gb3,sdv-pii-gx8gz,sdv-pii-75n0u,0,08/28/1997,12/17/2011,07/24/2007,11/14/2008,3.267168318,1.776787281,5.919998679,1.987106024,0,3,11000,0,CA,1,0,0,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-10itv,0,0,1,0,0,0,1.373842225,1,acquired
4390,GA,33.27805113,-122.7569561,sdv-pii-4vaxl,sdv-pii-sa3j1,sdv-pii-x7pml,sdv-pii-tz9c6,sdv-pii-jtvr1,0,12/21/1999,,03/29/2004,10-03-2010,-0.089702948,0.420850192,1.581789507,0.785388753,3,8,30394410,1,CA,1,0,0,0,1,security,0,0,0,1,1,0,0,0,0,0,sdv-pii-zs7ik,0,0,0,0,1,0,7.205102223,1,closed
4391,NC,37.88991623,-82.31945814,sdv-pii-g8om1,sdv-pii-qh2uc,sdv-pii-7u2yv,,sdv-pii-qvo6t,1,03-08-2011,,07/24/2006,07/18/2004,4.95427025,2.554178419,3.902380446,9.231447648,10,2,25419075,0,CA,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,1,sdv-pii-d2fit,1,0,1,1,0,0,3.9639348,1,acquired
4392,CA,37.08644871,-121.277205,sdv-pii-jhd5p,sdv-pii-saicz,sdv-pii-7rvqe,sdv-pii-jkxm4,sdv-pii-s38il,0,06-03-2008,,04/19/2003,02/20/2009,1.543193298,0.055422746,2.816819821,3.572300803,4,2,21119377,1,NC,1,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,1,sdv-pii-5jn73,0,0,1,0,0,1,8.820247647,1,acquired
4393,NY,39.98581062,-122.7569561,sdv-pii-q0r1d,sdv-pii-cq4rs,sdv-pii-c5hmf,,sdv-pii-npham,0,12/18/1998,,03-03-2006,10-07-2008,6.085278846,0.166042822,3.33317634,5.588597748,43,1,11000,2,CA,0,0,0,0,0,web,0,1,0,0,1,0,0,0,0,0,sdv-pii-i9qb3,1,0,1,0,0,0,5.360582855,1,acquired
4394,CA,37.02087204,-120.8933596,sdv-pii-mqh6t,sdv-pii-6ggaq,sdv-pii-m5t3s,,sdv-pii-4brw0,0,12/30/2003,09-07-2011,01/17/2009,06-08-2005,1.164726231,-1.322287297,,5.648817883,10,2,11302954,1,PA,0,0,0,0,0,semiconductor,0,1,0,1,0,0,0,0,0,0,sdv-pii-eotmy,1,0,1,0,1,0,2.826926749,1,acquired
4395,CA,43.59510029,-122.7569561,sdv-pii-vo9kr,sdv-pii-9pqx9,sdv-pii-kf3gx,,sdv-pii-tm9eg,1,08/21/2006,09-11-2011,10-11-2010,01-06-2006,4.963252839,2.966276131,0.519834076,4.27396763,6,2,11000,1,CA,1,0,0,0,0,web,0,1,0,0,0,0,0,0,0,1,sdv-pii-v9stt,0,0,1,0,1,0,5.497604073,1,acquired
4396,DC,38.01988165,-122.7569561,sdv-pii-0yck1,sdv-pii-b7ncz,sdv-pii-d36x9,sdv-pii-rvs39,sdv-pii-1vehc,1,09/18/2004,10-06-2011,07-10-2009,04/26/2010,2.717468557,6.12591172,3.683753552,-0.308474129,3,1,11000,3,CA,1,0,0,1,0,messaging,0,0,0,0,0,0,0,0,0,1,sdv-pii-i8fg2,0,0,1,0,0,1,1.792978778,0,closed
4397,CA,32.0024546,-79.50621216,sdv-pii-f7w0g,sdv-pii-e0nq9,sdv-pii-p856l,,sdv-pii-t73ql,0,01-03-2006,10-06-2011,05/17/2010,02-07-2009,1.257341246,13.77333341,2.707653476,-1.645542655,7,5,32218995,3,PA,0,0,0,0,0,games_video,0,0,0,1,0,0,0,0,0,1,sdv-pii-v8zjn,0,0,1,0,0,1,1.128041872,1,closed
4398,MA,33.9728179,-122.7569561,sdv-pii-a4lh7,sdv-pii-vo5yl,sdv-pii-g5vio,sdv-pii-zfh9b,sdv-pii-5p4uv,1,01/23/2002,,08/18/2009,08/26/2008,-0.501413483,7.219223545,2.995161176,2.814080153,35,3,11000,2,IL,0,0,0,0,0,network_hosting,1,0,0,0,0,0,0,0,0,0,sdv-pii-mkzp7,0,0,1,1,1,0,1.222414164,0,closed
4399,VA,41.2990146,-83.05372377,sdv-pii-wwc7f,sdv-pii-867p6,sdv-pii-1xd02,sdv-pii-38mzn,sdv-pii-yx1p7,1,09-11-1996,,09-10-2010,02/20/2005,0.292336053,5.12049476,2.338172484,4.373425961,1,2,14302690,0,MN,0,0,0,0,1,search,1,1,0,0,0,0,0,0,0,0,sdv-pii-v33gx,0,1,1,0,0,1,2.151653884,1,acquired
4400,PA,37.07432416,-82.56294704,sdv-pii-kjwbv,sdv-pii-38v3n,sdv-pii-q8o1d,,sdv-pii-576rj,0,07/25/2009,10/13/2011,05-09-2008,03/24/2007,0.507688831,3.261876978,5.844747393,4.045402865,10,4,36085457,4,CA,0,0,0,0,0,games_video,0,0,1,0,1,0,1,0,0,1,sdv-pii-ufx83,1,0,0,0,1,0,2.536939829,0,closed
4401,CA,44.14326857,-122.7569561,sdv-pii-8e3dx,sdv-pii-erg1q,sdv-pii-cpux1,,sdv-pii-1nz95,0,12/27/2010,01/31/2009,01-02-2008,11-06-2004,0.605449179,2.041170413,6.235529897,3.691427955,55,1,25131236,2,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-yvczq,0,0,1,1,1,0,4.494415034,0,acquired
4402,MA,40.62504195,-99.86255343,sdv-pii-78444,sdv-pii-bo1vq,sdv-pii-uvz7k,sdv-pii-ikmj8,sdv-pii-nj711,1,10-10-2005,09/19/2011,01-07-2007,05/17/2003,3.619988326,3.041101594,1.147199233,2.860207742,5,2,40573280,5,CA,1,0,0,0,0,games_video,1,0,0,0,0,0,0,0,0,1,sdv-pii-9ukog,1,0,1,1,0,0,4.425663961,1,acquired
4403,RI,33.40718269,-122.7569561,sdv-pii-8suuq,sdv-pii-en8k6,sdv-pii-9mkbo,,sdv-pii-ibvte,1,08-09-1998,,05-07-2006,06/26/2006,3.056468485,1.219928239,,3.416900251,0,3,127906198,0,CA,0,0,0,0,0,hardware,1,0,0,0,0,0,0,0,0,0,sdv-pii-3zj16,0,0,1,0,0,0,1.089899599,1,closed
4404,CA,37.2525777,-122.7569561,sdv-pii-4zero,sdv-pii-k5i32,sdv-pii-tt0e6,sdv-pii-wd6qv,sdv-pii-bp5ze,1,12/20/2004,,02/26/2009,02/16/2010,4.872412182,3.885783408,1.989331605,3.795997857,9,4,11000,0,CA,0,0,0,0,1,enterprise,0,0,0,1,0,0,0,0,0,1,sdv-pii-7m30r,0,1,1,0,0,0,3.39336242,1,acquired
4405,NY,53.34859395,-122.7569561,sdv-pii-234x2,sdv-pii-72p6u,sdv-pii-xcemg,,sdv-pii-clxb3,0,04/22/2003,,10-03-2006,04/26/2004,1.181620255,7.923997498,12.37112724,3.348425265,4,2,32975987,2,PA,0,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,0,sdv-pii-oc776,0,0,1,0,1,0,5.316316376,1,acquired
4406,CA,36.11845791,-122.7569561,sdv-pii-zifiy,sdv-pii-m0nin,sdv-pii-1ea41,sdv-pii-qpxtx,sdv-pii-qqekb,1,01-01-2003,,08-07-2008,07-11-2011,7.428419607,1.93203766,2.912516334,4.315669608,13,4,11000,1,CA,0,0,1,0,1,web,1,0,0,0,0,0,0,0,0,0,sdv-pii-5wk3h,0,0,1,0,0,0,2.119736455,0,acquired
4407,MA,38.16977356,-122.7569561,sdv-pii-4av4m,sdv-pii-n33ly,sdv-pii-0fpkx,sdv-pii-itdws,sdv-pii-x9vpm,1,08/16/1999,,12-08-2008,06-05-2006,6.482867647,5.324165835,1.948420549,,13,1,21354394,0,PA,1,0,0,0,0,web,0,0,0,1,0,0,0,0,0,0,sdv-pii-yoy44,0,0,1,0,0,0,11.41716552,1,closed
4408,CA,31.49167994,-122.7569561,sdv-pii-y7has,sdv-pii-1cco0,sdv-pii-5vv2e,sdv-pii-pg0xe,sdv-pii-er6lj,1,09-03-1998,,10/15/2006,01/26/2004,-0.013531115,1.608730348,2.075522882,-1.056793181,7,2,15825368,1,CA,1,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,0,sdv-pii-zw3tx,1,0,0,0,0,1,5.153875619,1,acquired
4409,NY,42.00099985,-122.7569561,sdv-pii-yn50a,sdv-pii-0hb3s,sdv-pii-9b0gq,,sdv-pii-7i3rm,0,09/16/2000,09/21/2011,01/15/2007,07/18/2009,1.080084389,0.237909325,0.337590921,7.738766809,6,2,26176249,1,CA,0,0,0,0,0,search,1,0,0,0,0,0,0,0,0,1,sdv-pii-zhjsp,0,1,1,1,0,0,2.863298979,1,closed
4410,CA,37.397862,-80.60803265,sdv-pii-vo6v2,sdv-pii-bfp47,sdv-pii-lv59s,sdv-pii-eb24g,sdv-pii-ycdcs,0,11/24/2011,,03/19/2007,01-10-2004,-0.570185237,4.127609586,1.204998243,,4,2,11000,2,CA,0,0,0,0,1,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-m34i7,0,0,1,1,0,0,9.62229515,0,acquired
4411,WA,37.63582716,-122.7569561,sdv-pii-ymfw7,sdv-pii-poqrz,sdv-pii-2vbro,sdv-pii-zqczq,sdv-pii-kd6dl,1,02/26/2009,11/13/2011,03/14/2005,05/14/2004,10.39282255,5.044274815,7.777414817,3.681538442,11,2,11000,4,CA,0,1,0,0,0,advertising,0,0,0,0,1,0,0,0,0,0,sdv-pii-c302t,0,0,1,0,0,1,1.28219321,1,acquired
4412,CA,37.59619495,-83.80243168,sdv-pii-6dofr,sdv-pii-498mr,sdv-pii-6tywd,sdv-pii-lxmye,sdv-pii-u19fh,1,03-02-2006,,09/14/2005,01/17/2006,1.746873361,3.864457171,3.88749802,4.73606796,7,2,33920138,0,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-b8azj,0,1,0,0,0,0,4.473352017,0,acquired
4413,MA,37.05322398,-122.7569561,sdv-pii-q5ru9,sdv-pii-9d1a6,sdv-pii-ojfid,sdv-pii-euk27,sdv-pii-okf98,0,01/26/1997,,05-01-2006,04-12-2011,1.209362411,4.221609593,3.732684954,,9,3,11000,4,WA,0,0,0,0,0,semiconductor,1,0,0,0,0,0,0,0,0,0,sdv-pii-ecktv,0,0,0,0,0,0,3.217926037,1,acquired
4414,NY,43.13948973,-81.66245017,sdv-pii-p7trv,sdv-pii-u0aev,sdv-pii-8qpcd,,sdv-pii-1wvok,1,06-01-2003,,09/18/2003,04-07-2004,-9.0466,4.481423614,0.907642233,,20,4,40441505,2,CA,0,0,0,0,0,education,0,0,0,0,0,0,0,0,0,1,sdv-pii-889g8,1,0,1,0,0,0,1.067459841,1,acquired
4415,OH,42.27695766,-122.7388165,sdv-pii-lvzxw,sdv-pii-qc0ej,sdv-pii-dtrvt,sdv-pii-2tsfe,sdv-pii-a9137,1,07/18/2000,,10/15/2007,02/18/2007,2.788875491,2.252056263,3.34827919,3.629111057,11,3,11000,0,CA,1,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-vepfh,0,0,0,0,1,0,3.525952965,0,closed
4416,MA,44.005446,-122.7569561,sdv-pii-vnnui,sdv-pii-cmcoo,sdv-pii-1wdhv,sdv-pii-fo9il,sdv-pii-4puvy,0,02/13/1999,,12-02-2004,01-01-2010,5.851352004,2.56022189,3.270994358,3.793672091,2,3,10550928,5,CA,0,0,0,0,0,games_video,0,0,0,1,0,0,0,0,0,1,sdv-pii-b7fjv,1,0,1,0,1,1,13.25678307,1,closed
4417,NY,37.38861967,-80.70595887,sdv-pii-5ii0m,sdv-pii-u3bm8,sdv-pii-rgcxu,,sdv-pii-sk6ye,0,09-12-2003,09/22/2011,04/25/2008,02-12-2010,2.44931588,1.298827756,1.924136289,4.435774012,4,2,11000,1,CA,0,0,0,0,0,advertising,0,1,0,0,1,0,0,0,0,1,sdv-pii-6tduu,0,0,1,0,0,0,2.283238123,1,acquired
4418,TX,37.93417689,-122.7569561,sdv-pii-50pxs,sdv-pii-1ccdh,sdv-pii-k5xv1,,sdv-pii-0vbg3,0,03/19/1995,09-06-2011,03/22/2007,08-09-2010,7.457361741,9.943264343,3.868441972,,8,2,11000,0,NY,1,0,0,0,0,web,0,0,0,0,1,0,0,0,0,0,sdv-pii-06l1a,0,0,1,0,1,1,4.596229905,0,acquired
4419,NY,37.97426303,-122.7569561,sdv-pii-f6rph,sdv-pii-2rwvd,sdv-pii-exfs7,sdv-pii-5hzdm,sdv-pii-2p3zc,0,12/19/2002,02/14/2013,07/21/2009,07-03-2010,2.168289348,4.764270674,1.659283524,11.65110841,3,2,28809661,1,CA,0,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,0,sdv-pii-7607b,0,0,1,0,1,0,1,0,acquired
4420,CA,37.52005386,-122.7569561,sdv-pii-dzl8s,sdv-pii-5npz2,sdv-pii-xkrw6,sdv-pii-tx898,sdv-pii-lqi5t,0,09-02-2003,,05-12-2009,01-01-2005,0.118881146,6.256836251,2.231071246,1.053547634,2,1,14686516,0,MD,1,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-h88um,1,1,1,1,0,0,1.599559109,0,closed
4421,CA,37.20700952,-122.7569561,sdv-pii-2ucx6,sdv-pii-va56x,sdv-pii-qidc4,,sdv-pii-tiiw2,0,08/30/2011,,03-12-2003,02/18/2003,1.72886126,2.070094532,3.885642193,-1.274549995,7,2,11000,3,CA,1,1,0,0,0,analytics,0,0,0,0,0,0,0,0,0,0,sdv-pii-mdejc,0,0,1,0,1,1,1.219387705,0,acquired
4422,VA,43.19933238,-82.1433932,sdv-pii-54jo4,sdv-pii-byick,sdv-pii-k1dsv,sdv-pii-pgqva,sdv-pii-uvkpc,1,12-12-1999,,02/24/2007,11/22/2004,2.452502439,0.894720108,0.560377517,4.33771,0,3,11000,1,CA,0,0,0,1,0,advertising,0,0,0,1,0,0,0,0,0,0,sdv-pii-xtxb5,0,0,0,0,0,0,1,0,acquired
4423,CA,32.69948674,-122.7569561,sdv-pii-d1hkm,sdv-pii-1hvjn,sdv-pii-pux7r,,sdv-pii-neheg,0,06/19/2006,02/13/2012,06-05-2008,08/31/2008,2.722446486,12.10034143,9.619853855,4.001044706,20,1,49791910,3,CA,0,0,0,0,0,semiconductor,1,1,0,1,0,0,0,0,0,0,sdv-pii-ji92l,0,1,1,1,1,1,1.493559836,1,closed
4424,IL,34.40221365,-122.7569561,sdv-pii-tgeyi,sdv-pii-wbhi9,sdv-pii-dscof,sdv-pii-uma59,sdv-pii-txz8b,1,10/13/2002,,07-08-2003,09/16/2010,2.466808423,7.018192244,1.678999334,-0.460842621,15,3,28392038,1,MA,0,0,0,0,0,ecommerce,0,0,0,0,0,0,0,0,0,1,sdv-pii-51h7o,0,0,1,0,1,1,4.270467531,1,acquired
4425,GA,37.69048967,-122.7569561,sdv-pii-ien6x,sdv-pii-z0v7j,sdv-pii-dzn17,sdv-pii-16gk2,sdv-pii-21b8t,0,10/16/2002,08/16/2011,04/18/2004,06/19/2004,3.722958594,9.764864159,3.336451252,,1,2,22541163,0,IL,1,0,1,0,0,messaging,0,1,0,0,0,0,0,0,0,0,sdv-pii-45z69,0,0,1,0,0,0,4.76419179,1,acquired
4426,TX,36.87640864,-122.7569561,sdv-pii-e4clm,sdv-pii-glv2i,sdv-pii-oyg53,,sdv-pii-ied38,0,09-12-2007,,08/23/2005,02-03-2004,-5.004312027,-1.382903099,10.90410577,4.789379793,17,3,19339545,3,CA,1,0,0,0,0,games_video,0,0,0,0,0,0,0,0,0,0,sdv-pii-96ax3,0,0,1,0,0,0,1.496326009,1,closed
4427,CA,36.88216841,-122.7569561,sdv-pii-u1loi,sdv-pii-gsj4x,sdv-pii-pmvin,,sdv-pii-aobxw,1,03/26/1983,11/15/2011,02/15/2006,05/20/2009,-0.658141621,5.004055627,3.100728257,4.486435195,2,2,3036086,0,CA,1,0,0,0,0,network_hosting,0,1,0,0,0,0,0,0,0,0,sdv-pii-zed37,0,0,0,0,0,0,4.239970026,1,acquired
4428,TX,39.7109473,-122.7569561,sdv-pii-5ih9b,sdv-pii-b900c,sdv-pii-ld2cw,,sdv-pii-iurdf,0,05/16/2004,09-03-2013,05-06-2006,08/18/2009,0.656507674,1.804414206,,,17,1,8073964,2,CA,1,0,0,0,0,search,0,0,1,0,0,0,0,0,0,1,sdv-pii-3d36z,0,0,1,0,1,0,4.973851361,1,acquired
4429,CA,41.94399851,-122.7569561,sdv-pii-suqem,sdv-pii-a8518,sdv-pii-64xec,sdv-pii-awehl,sdv-pii-qcosl,0,12-05-2001,,01/17/2009,04/22/2009,-0.044419459,3.904049752,4.081290096,4.334989295,3,3,182171,1,NY,0,0,0,0,0,photo_video,0,1,0,0,0,0,0,0,0,0,sdv-pii-c8ta2,1,0,0,0,0,1,3.539676716,1,acquired
4430,CA,46.13301008,-83.98853945,sdv-pii-buzll,sdv-pii-s8z7a,sdv-pii-5p5sc,,sdv-pii-k0eyd,0,03/31/2010,,09/22/2005,12/14/2008,14.86516133,5.398983257,3.569366363,3.560180135,11,2,11000,3,CA,0,0,0,0,0,games_video,0,0,0,0,0,0,0,0,0,0,sdv-pii-y9qgl,0,1,0,0,0,1,3.120197846,0,acquired
4431,WA,41.21483213,-122.7569561,sdv-pii-55von,sdv-pii-8phxk,sdv-pii-xmnh1,sdv-pii-211ud,sdv-pii-36zp1,1,01/22/2005,,05/31/2003,07-08-2009,1.643495299,6.0835725,4.973250901,4.558089379,8,3,11000,3,MN,1,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-s8mc3,0,0,1,1,0,0,1,1,acquired
4432,MA,46.44729525,-122.7569561,sdv-pii-hsh81,sdv-pii-65iyf,sdv-pii-cc7th,sdv-pii-dukyq,sdv-pii-ac97n,0,11-07-1996,05/22/2009,04/25/2009,09-01-2006,3.317441981,3.224422049,4.737692697,-0.511209452,5,2,25074727,2,DC,0,0,0,0,0,network_hosting,0,0,1,0,0,0,0,0,0,1,sdv-pii-fcvak,1,0,1,0,0,0,1,1,acquired
4433,CA,37.70020259,-82.38258511,sdv-pii-3ix7m,sdv-pii-9wapv,sdv-pii-xbm6m,sdv-pii-ycrdn,sdv-pii-9zg0x,0,11-03-2007,10-10-2011,12/22/2003,12-03-2010,0.127219585,6.551425303,4.39626718,4.36882098,43,3,11000,0,CA,0,1,0,0,0,games_video,0,0,0,0,0,0,0,0,0,0,sdv-pii-54hfm,1,0,1,1,0,0,1.364348137,1,acquired
4434,CA,43.01614146,-122.7569561,sdv-pii-nfsc2,sdv-pii-jnsv4,sdv-pii-rp8y9,,sdv-pii-znctt,0,02-01-2000,,04-02-2008,01/25/2008,0.242071103,1.604666246,2.736273396,4.042736624,13,4,3865211,0,WA,0,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,1,sdv-pii-rxfkd,0,0,0,1,1,0,6.927108061,1,acquired
4435,TX,39.1942477,-122.7569561,sdv-pii-2k9ub,sdv-pii-m1j46,sdv-pii-qjf8f,,sdv-pii-0qakc,1,08-10-2003,,03/23/2007,01/25/2005,0.646946748,2.005863101,9.305713976,4.740171615,15,3,23102557,4,NY,1,0,0,0,0,web,1,0,0,0,0,1,0,0,0,1,sdv-pii-xv35p,0,0,1,1,0,0,6.283840402,1,acquired
4436,RI,36.60503664,-122.7569561,sdv-pii-m7phz,sdv-pii-goaox,sdv-pii-jslfj,sdv-pii-5ifk6,sdv-pii-rnt7j,0,08-03-2000,,01-02-2009,07/23/2011,3.409875292,6.277521815,,-0.634044676,8,3,8773888,1,CA,0,0,0,0,0,web,1,0,0,0,0,0,0,0,0,0,sdv-pii-vqgcd,0,0,1,1,0,0,4.168213173,1,closed
4437,CA,39.87288979,-122.7569561,sdv-pii-tct1b,sdv-pii-mza8t,sdv-pii-w0ghu,sdv-pii-grloy,sdv-pii-u80ld,1,05/19/2008,04-03-2012,08/15/2003,01/23/2008,0.668380867,-1.137403116,0.119934746,,28,2,11186315,5,CA,0,0,0,0,0,web,0,0,0,0,0,1,0,0,0,0,sdv-pii-ww5ll,1,0,1,0,0,0,3.141126559,1,acquired
4438,IL,40.91441831,-122.7569561,sdv-pii-rg4w1,sdv-pii-xm35x,sdv-pii-pu1p4,sdv-pii-992vt,sdv-pii-1klgq,1,07/13/2004,,07/14/2007,03-04-2011,0.088151168,-0.63795149,1.770322714,1.981167337,10,3,4959267,0,MA,0,1,0,0,0,mobile,0,0,0,1,0,0,0,0,0,1,sdv-pii-5cg8f,0,1,1,0,0,0,4.67730225,1,closed
4439,NY,40.08091008,-122.7569561,sdv-pii-zmytp,sdv-pii-afpv8,sdv-pii-q5ras,,sdv-pii-oe81x,1,02/25/2006,11/15/2012,12/18/2006,08-05-2009,1.78999735,3.318839352,-0.059425396,4.828200138,3,3,11000,1,TN,1,0,1,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-tby39,1,0,1,0,0,0,3.143346018,1,acquired
4440,WA,36.84210097,-85.05977958,sdv-pii-blvpb,sdv-pii-zhz9x,sdv-pii-9u4w8,,sdv-pii-xlier,0,07-08-2004,04/24/2011,04/26/2003,04/27/2008,0.678049997,1.697436937,1.164838185,3.801785287,10,1,15439351,1,CA,0,0,0,0,0,hardware,1,0,0,0,0,0,0,0,0,0,sdv-pii-cp4df,0,0,1,1,1,0,2.048509443,1,acquired
4441,OR,37.81403363,-122.7569561,sdv-pii-7aefl,sdv-pii-nl28d,sdv-pii-l5wby,sdv-pii-utr9d,sdv-pii-2hq7k,1,02/16/2000,,04/14/2005,04/28/2004,3.792111207,1.307096081,8.078981113,1.060632149,4,2,11000,4,CA,0,1,0,0,0,web,1,0,0,0,0,0,0,0,0,0,sdv-pii-m8cdu,0,0,1,1,0,0,4.021825612,1,acquired
4442,NY,41.79495367,-122.7569561,sdv-pii-3tv4q,sdv-pii-p04st,sdv-pii-kdoyf,,sdv-pii-wksbo,0,01-08-1993,,02/27/2007,12-10-2009,2.101708648,3.064398072,2.705017781,2.817314449,0,5,41433362,3,CA,1,0,0,0,0,biotech,1,0,0,0,0,0,0,0,0,0,sdv-pii-uby5e,0,0,1,1,1,0,1,0,acquired
4443,MA,49.63947589,-122.7569561,sdv-pii-xjvs7,sdv-pii-r2ax0,sdv-pii-9wiza,sdv-pii-erks3,sdv-pii-lfjsz,0,04/23/2012,,08/17/2009,02-11-2005,-0.297269165,3.0657877,0.407788579,4.510305117,12,2,19431797,5,CA,1,0,1,0,0,biotech,0,0,0,0,0,0,0,0,0,0,sdv-pii-o1qzh,0,1,1,0,0,0,1.113161158,1,closed
4444,CA,37.18708154,-122.7569561,sdv-pii-ou6yw,sdv-pii-j7ji7,sdv-pii-0mrhf,sdv-pii-fgnq3,sdv-pii-d0egh,0,06-07-1999,10-04-2011,09/23/2005,11-11-2004,5.276155641,2.552352532,3.255682296,6.214076717,6,4,11000,0,CA,0,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,0,sdv-pii-2z3k7,1,0,1,1,0,1,5.661778047,1,acquired
4445,CA,43.01110281,-122.7569561,sdv-pii-oo69k,sdv-pii-5nc8k,sdv-pii-2tu5o,,sdv-pii-6rwd6,1,06/15/2008,,09/25/2004,02-10-2003,-2.529033558,4.514108104,9.035873342,4.476118654,0,2,11000,0,CA,1,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-e4mx8,0,0,0,0,0,0,5.791852352,1,acquired
4446,NY,42.77280161,-78.93298923,sdv-pii-h6dxj,sdv-pii-hxf89,sdv-pii-d01j8,sdv-pii-c7wzo,sdv-pii-hucp1,0,03-03-2002,,03/22/2009,06/24/2006,1.484687481,3.156028461,,,14,6,2676884,0,CA,1,0,0,0,0,enterprise,0,0,0,0,1,0,0,0,0,1,sdv-pii-qfr21,0,0,1,0,0,0,4.995950173,1,acquired
4447,NY,28.81085088,-86.55739195,sdv-pii-soar8,sdv-pii-0rqdp,sdv-pii-cvaef,,sdv-pii-azekq,1,06/15/1997,09/13/2011,02-04-2006,01/20/2004,1.902357191,7.119711198,3.366252227,0.725053239,0,4,11000,3,CA,1,1,0,0,0,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-09r3g,0,0,1,0,0,0,1.936245525,1,closed
4448,CA,34.7457501,-122.7569561,sdv-pii-wtsxo,sdv-pii-y73cn,sdv-pii-9vs5p,,sdv-pii-h46y1,0,06/30/2004,,05/13/2006,05/23/2005,4.61027418,1.172624317,,4.625758308,7,1,36833339,3,CA,0,0,1,0,0,public_relations,0,0,0,1,0,0,0,0,0,0,sdv-pii-79hns,0,0,1,0,1,1,2.809468774,1,closed
4449,CA,46.44876132,-122.7569561,sdv-pii-uo2j7,sdv-pii-gl50j,sdv-pii-95g6m,,sdv-pii-kglz7,1,12-11-2004,,06-10-2007,01-12-2009,4.762373566,0.218787053,1.120125856,6.015629361,12,1,50092889,1,CA,0,0,0,0,0,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-cv0v8,0,0,0,0,1,1,11.08655925,1,acquired
4450,CA,34.90977153,-122.7569561,sdv-pii-pkdqh,sdv-pii-py11s,sdv-pii-1unzx,sdv-pii-1qdb9,sdv-pii-h7z29,0,10/14/2009,,04-04-2006,09-10-2007,1.834130689,4.052195617,13.17313077,4.470909434,9,3,12384121,2,CA,0,0,1,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-a8pvf,0,0,0,1,1,0,1.753472549,0,closed
4451,CO,28.3128217,-122.7569561,sdv-pii-59szt,sdv-pii-tkl3t,sdv-pii-93px7,,sdv-pii-wzxcf,1,06/15/2002,09/28/2011,03-03-2007,07/20/2010,-2.292658768,1.979712764,,4.468054205,14,3,35192470,4,CA,1,0,0,0,1,cleantech,0,1,0,0,0,0,1,0,0,1,sdv-pii-7y9bw,0,0,0,0,0,0,1,0,acquired
4452,WV,37.44898809,-122.7569561,sdv-pii-db2bl,sdv-pii-mc591,sdv-pii-bm8fq,,sdv-pii-hxze9,1,12/17/2003,,04-10-2007,11-01-2002,0.40695475,3.180676047,3.152576743,7.268430412,11,3,11000,3,CA,1,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-i2hd5,0,0,1,0,0,0,4.493734158,1,acquired
4453,PA,42.18213493,-76.77004494,sdv-pii-xkr2j,sdv-pii-nfi0b,sdv-pii-eat8e,,sdv-pii-g9h0y,0,05/26/2008,,01/23/2008,07/14/2009,0.631081544,-0.859016036,1.189034339,-1.439361152,4,1,24989777,5,TN,1,0,0,1,0,mobile,1,0,0,0,0,0,0,0,0,0,sdv-pii-7vv3g,0,0,1,1,0,0,1.807009697,0,acquired
