,Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
790,3790,CA,38.36606852,-117.3598653,sdv-pii-e51ft,sdv-pii-xk29e,sdv-pii-bish8,sdv-pii-2cvfv,sdv-pii-9u4l5,0,08/13/2001,,10-04-2008,03/13/2012,2.13642241,5.331938988,4.522525506,4.148840895,2,1,11000,2,CA,1,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,1,sdv-pii-r39lb,0,0,1,0,0,0,1,1,closed
791,3791,CA,42.57474888,-67.08143172,sdv-pii-hc52u,sdv-pii-qpsjg,sdv-pii-aqcpo,,sdv-pii-y71he,1,03/16/2008,,04-07-2006,10/31/2011,1.489596195,0.595285582,3.026234857,9.676436001,6,3,6659590,2,CA,1,0,0,0,0,travel,0,0,1,0,0,0,0,0,0,1,sdv-pii-2fo4z,0,0,0,1,1,0,2.711138845,1,acquired
792,3792,WA,42.46351373,-67.7090184,sdv-pii-yl4nu,sdv-pii-fy73t,sdv-pii-rha3b,sdv-pii-coeys,sdv-pii-u3ac5,1,05/25/2005,,10/28/2006,04-07-2012,1.603771181,5.175347239,,,5,3,11000,2,CA,0,0,0,0,0,software,0,0,0,0,0,1,0,0,0,1,sdv-pii-1367f,1,0,0,1,0,0,3.158248118,1,closed
793,3793,NY,50.23645663,-118.535584,sdv-pii-9xedc,sdv-pii-8px0f,sdv-pii-0d2ie,,sdv-pii-41yhb,1,11-05-2003,,06/26/2007,02/18/2011,0.60938649,6.555723365,4.092112714,2.474951717,1,2,11000,1,CA,1,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-em2jv,1,0,1,0,0,0,1.398979972,1,closed
794,3794,CA,48.34294059,-67.59644621,sdv-pii-bvs47,sdv-pii-cuvx2,sdv-pii-kf70z,,sdv-pii-93m17,1,01-07-2001,,12/30/2004,02/14/2010,1.649566007,6.358975804,3.479016268,2.274833752,0,1,11000,4,CA,0,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,1,sdv-pii-t0p90,0,0,1,1,0,0,1.973201776,1,acquired
795,3795,NY,37.78710881,-79.18108779,sdv-pii-7i9jt,sdv-pii-mapxm,sdv-pii-xng7j,sdv-pii-imfnt,sdv-pii-wzh8f,1,05-04-2008,,11/19/2006,08-07-2010,2.373817097,6.831081319,3.720594575,-0.437521862,11,1,11000,2,NY,0,0,1,0,0,mobile,0,0,1,0,0,0,0,0,0,1,sdv-pii-re57z,0,0,1,0,0,1,1.410704758,0,closed
796,3796,MA,37.49274534,-73.04919454,sdv-pii-5geyx,sdv-pii-fd2ya,sdv-pii-vqnew,,sdv-pii-e3hes,1,11-02-2010,09-10-2011,05-10-2010,11/15/2008,-0.258522252,9.239873555,,2.135356458,11,4,6542501,3,NC,0,1,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,sdv-pii-wa3al,1,0,0,0,1,0,2.81192801,1,closed
797,3797,CA,33.62862027,-68.59241927,sdv-pii-duxgw,sdv-pii-leg7n,sdv-pii-behek,,sdv-pii-4jcz7,1,12/30/2001,09/20/2011,06-05-2012,09-04-2008,2.958292048,6.343879153,,,1,4,11000,6,MD,0,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-u67m7,0,0,0,1,0,0,4.753449817,1,acquired
798,3798,CA,42.75212905,-120.7001995,sdv-pii-24xti,sdv-pii-gcaao,sdv-pii-q8nus,sdv-pii-jt0ex,sdv-pii-iwy99,1,04-07-1998,,03-02-2009,07/16/2010,-0.117772024,3.188766057,3.543459651,1.778509218,11,3,11000,0,NY,0,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,sdv-pii-6cca4,0,0,1,0,0,0,2.307690823,1,closed
799,3799,NY,40.74042575,-117.1673591,sdv-pii-2k2p0,sdv-pii-puu4a,sdv-pii-85er7,,sdv-pii-nb3nx,1,07-07-2012,09/17/2011,01-05-2012,05-01-2011,1.360345203,1.917865893,,5.064693792,2,2,11000,1,CA,1,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-u5puu,0,1,1,0,0,0,1,1,closed
800,3800,TX,37.70428734,-100.6390208,sdv-pii-5lsp8,sdv-pii-a3vsv,sdv-pii-7tzbt,,sdv-pii-0v92w,1,10/27/2006,10/16/2011,08/15/2005,03/18/2008,2.448428133,5.804036587,9.451200264,,19,2,11000,0,MA,1,0,0,0,1,software,0,0,0,1,0,0,0,0,0,1,sdv-pii-qk0xx,0,0,1,0,0,0,1.572085405,0,acquired
801,3801,IL,50.950668,-66.99031954,sdv-pii-l4aj2,sdv-pii-zaznk,sdv-pii-ga5qd,,sdv-pii-kxdg6,1,08/17/2000,,11-05-2007,06/14/2007,12.98761152,5.988462403,3.915501947,,1,4,11000,3,MA,1,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-efomw,0,0,1,1,1,0,1.679943915,1,acquired
802,3802,MA,40.44042028,-121.827745,sdv-pii-xqco7,sdv-pii-d516s,sdv-pii-wvhah,,sdv-pii-i0rs8,0,03/21/2000,08-06-2008,09-03-2004,02-06-2009,-0.226714123,6.459767396,,,8,3,27898787,6,CA,1,0,0,1,0,cleantech,0,0,0,0,0,0,0,0,0,0,sdv-pii-set5q,1,1,0,0,0,0,2.185786039,1,acquired
803,3803,CA,38.3877459,-99.80467011,sdv-pii-1b1x7,sdv-pii-ffmnb,sdv-pii-yg749,sdv-pii-if6qo,sdv-pii-f2xbs,1,07/31/2003,07-09-2013,07-01-2003,04-01-2012,2.043163092,9.028749972,2.439023157,,7,3,11000,2,CA,0,0,0,0,0,advertising,0,0,0,1,0,0,0,0,0,1,sdv-pii-5s5sj,0,0,0,0,0,1,8.856109947,1,acquired
804,3804,TX,28.49554646,-64.51286522,sdv-pii-kyc90,sdv-pii-q84lo,sdv-pii-ujbhw,,sdv-pii-gd6aq,1,03-06-2005,,11/22/2006,07/24/2009,8.163147855,3.178196459,3.333580893,4.371206306,0,2,1404548,2,PA,1,0,0,0,0,enterprise,0,0,1,0,0,0,0,0,0,1,sdv-pii-jwzws,1,1,0,1,0,1,2.263582594,0,closed
805,3805,CA,37.34891801,-119.7198636,sdv-pii-9hh62,sdv-pii-3ob4w,sdv-pii-7szqu,sdv-pii-ey0sm,sdv-pii-mr3hh,1,04-01-1999,,09/22/2011,09-06-2013,1.773010104,21.8959,3.386159794,5.994414315,0,1,11405323,0,CA,0,0,0,0,0,hardware,0,0,0,0,0,0,0,0,0,1,sdv-pii-sev0v,1,0,1,0,0,0,1,1,acquired
806,3806,VA,43.63356191,-118.0487591,sdv-pii-lvfab,sdv-pii-2o2ym,sdv-pii-5inab,sdv-pii-uqga7,sdv-pii-6ikjg,0,08/30/2005,09/19/2011,05-02-2008,04-02-2014,4.626920111,2.576702899,3.937461867,3.965226868,13,2,11000,6,IL,1,0,0,0,0,biotech,1,1,0,0,0,0,0,0,0,0,sdv-pii-m0iwe,0,0,1,0,0,0,3.27431058,1,acquired
807,3807,CA,43.48038043,-68.27184658,sdv-pii-6vgag,sdv-pii-vv3ho,sdv-pii-b531d,,sdv-pii-gyo0b,1,08/21/2012,09-11-2011,11/18/2010,10/18/2013,2.818141038,10.61870091,9.311357346,4.515706784,28,1,11000,1,VA,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,1,sdv-pii-ahf99,0,1,0,1,0,0,1.960839302,1,acquired
808,3808,CA,40.14139435,-67.2043674,sdv-pii-pu9ql,sdv-pii-d3ayn,sdv-pii-vkss2,,sdv-pii-gdwju,1,10/28/2004,09-09-2011,04/21/2004,05/27/2006,0.929190082,6.16032564,16.28783524,-5.813119827,6,2,3816841,2,CA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-bjg7l,0,0,0,1,0,1,1.71529244,1,acquired
809,3809,CA,38.0411852,-116.8676401,sdv-pii-8p7h2,sdv-pii-1otua,sdv-pii-n3u1m,sdv-pii-rixpo,sdv-pii-h1vk9,1,04/27/2003,,03-07-2006,04/18/2007,3.248405657,3.533544831,3.542214201,1.019985327,7,6,11000,0,VA,0,0,0,0,0,advertising,1,0,0,0,0,0,0,0,0,1,sdv-pii-36dtw,1,1,1,0,0,0,5.079674652,1,acquired
810,3810,CA,38.07179664,-116.9583996,sdv-pii-g5fjn,sdv-pii-3hwj5,sdv-pii-d74om,,sdv-pii-dwu8f,0,08/13/2007,,11/17/2007,05/14/2010,2.158052298,0.869573924,14.15740896,-1.903100951,0,1,11000,3,CA,1,0,0,0,1,hospitality,0,0,0,0,0,0,0,0,0,0,sdv-pii-lxf0z,0,1,1,1,1,0,1.798736109,1,acquired
811,3811,RI,37.57789983,-122.5409387,sdv-pii-pyrtp,sdv-pii-k4fm1,sdv-pii-c34bb,sdv-pii-aq6vl,sdv-pii-ayyth,0,07/13/2003,,01/20/2008,09/20/2007,-0.403909055,3.781037906,,-0.495082973,5,4,1621030,3,CA,1,0,0,0,0,software,1,1,0,0,0,1,0,0,0,0,sdv-pii-7v005,0,1,0,0,1,0,1.086982031,1,closed
812,3812,CA,37.95503895,-66.4659192,sdv-pii-x5svr,sdv-pii-40i33,sdv-pii-sktjt,,sdv-pii-5uycu,1,08/27/2004,,01-11-2010,11-11-2011,1.638364855,5.176098561,11.60409469,4.178402223,7,5,11000,2,PA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-ahzr0,0,1,0,0,1,0,1.188553843,1,closed
813,3813,TX,42.40565771,-84.85040414,sdv-pii-ne4u2,sdv-pii-qccid,sdv-pii-lv8dk,sdv-pii-lonp6,sdv-pii-ao294,0,01/24/2002,08/18/2011,05/13/2004,09/23/2010,1.680827458,0.670843635,3.561439995,8.870472482,0,6,11000,3,FL,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,sdv-pii-jgzdy,1,0,0,0,0,1,1.772166192,1,acquired
814,3814,CA,42.69988246,-69.36545231,sdv-pii-7rktn,sdv-pii-dyv5k,sdv-pii-c7ezt,sdv-pii-g4b7n,sdv-pii-xxzlm,1,10/23/2011,,11/23/2004,09-05-2012,5.10709946,-0.178649988,3.199957795,,6,2,11000,2,CA,0,0,0,0,1,biotech,0,0,0,0,0,0,0,0,0,1,sdv-pii-jkq1p,0,0,0,0,0,0,1,1,acquired
815,3815,CA,54.1945265,-62.4943997,sdv-pii-xrtt0,sdv-pii-nt673,sdv-pii-xlxoi,,sdv-pii-w094q,0,06/30/2005,09/24/2011,07-08-2006,07-07-2011,1.799157201,-1.578693611,3.818935529,,4,1,11000,2,CA,0,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-pom59,1,1,0,0,0,0,2.085974678,1,acquired
816,3816,NC,43.650804,-67.7494249,sdv-pii-80k9d,sdv-pii-fzrki,sdv-pii-mi1t2,,sdv-pii-snjw6,0,07-05-2005,,10-06-2005,02-04-2006,1.770151534,4.742988748,3.683459559,-1.469528225,0,2,11000,2,NY,0,0,0,0,0,fashion,0,0,0,0,0,0,0,0,0,0,sdv-pii-vv7o9,1,0,0,0,1,0,2.539410154,1,acquired
817,3817,VA,38.14361427,-72.52984484,sdv-pii-m5niu,sdv-pii-id2ir,sdv-pii-1k1xv,,sdv-pii-1b9id,1,06/20/2002,,01-02-2005,04-10-2012,-0.414374355,-0.537615904,3.623186518,11.96289686,8,4,11000,1,VA,0,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,0,sdv-pii-urkho,0,0,0,0,1,0,1.471038592,1,acquired
818,3818,TN,37.63565738,-63.72498211,sdv-pii-j4jcv,sdv-pii-n4uiv,sdv-pii-xmpcy,sdv-pii-ba1wn,sdv-pii-wmm5f,1,01/22/2004,,03/24/2011,03/31/2014,4.293115463,7.953364772,8.361360475,4.65072245,4,2,11000,0,TX,0,0,0,0,0,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-gmqyf,0,0,1,0,0,0,3.11734115,1,acquired
819,3819,CA,38.0347277,-117.7613258,sdv-pii-oayae,sdv-pii-3z0gt,sdv-pii-4x4eq,,sdv-pii-ccco6,1,07-07-2004,,10-03-2009,10/23/2006,0.971068752,3.37326263,8.162672676,0.04283614,6,4,11000,2,CA,0,0,0,0,1,cleantech,0,1,1,1,0,0,0,0,0,1,sdv-pii-4wios,0,0,0,1,0,0,1.10307073,1,acquired
820,3820,TX,41.16573306,-120.4606812,sdv-pii-o0k84,sdv-pii-zt10a,sdv-pii-3gwum,,sdv-pii-tqjib,0,07-02-2001,,08/23/2006,04-08-2012,1.226757279,5.117454021,4.43210043,2.48414014,6,2,11000,1,MN,1,0,0,0,0,web,1,0,0,0,0,0,0,0,0,1,sdv-pii-1cafh,0,1,1,0,0,0,1.892871943,1,acquired
821,3821,CA,43.39537578,-118.2687313,sdv-pii-086y5,sdv-pii-a2ins,sdv-pii-vfyrn,,sdv-pii-0pvfk,1,08/30/2008,,02/24/2012,06/13/2013,1.975627588,0.697667796,,1.110908366,5,3,11000,3,CA,1,0,0,0,1,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-tcrs3,0,0,0,1,1,1,1,1,acquired
822,3822,IL,38.0591093,-87.43082056,sdv-pii-qxs7l,sdv-pii-nh6ll,sdv-pii-e313q,,sdv-pii-wjoru,1,05-01-2007,04/22/2006,02-02-2004,09/22/2007,1.244633754,-0.017591736,,0.133394806,7,1,11000,3,CA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-x3ia0,1,0,0,0,1,0,3.502613191,1,acquired
823,3823,IL,38.12893406,-67.85184633,sdv-pii-p4rpt,sdv-pii-nuk6c,sdv-pii-tkq6d,sdv-pii-iutc2,sdv-pii-uffa1,0,12/18/2012,10/18/2011,01/30/2007,11/14/2010,1.595444505,13.2352346,13.21535267,10.40290837,4,6,11000,0,CA,0,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,0,sdv-pii-zm82b,0,0,1,0,0,0,1.920890295,1,acquired
824,3824,CA,37.33740854,-71.61018219,sdv-pii-ju153,sdv-pii-inklo,sdv-pii-iahjx,,sdv-pii-n02j4,1,03/19/1987,,05-07-2007,03/30/2008,13.62357057,2.817109118,,5.116933946,15,2,11000,0,CA,0,0,0,0,0,social,0,0,0,0,0,0,0,0,0,0,sdv-pii-x4hdp,0,1,0,0,1,0,3.185701616,1,acquired
825,3825,CA,38.88486785,-118.2887315,sdv-pii-8l2nr,sdv-pii-zm7o0,sdv-pii-g7a66,,sdv-pii-jc79y,0,05/20/2007,,02-02-2008,06/28/2010,1.672723557,8.610734182,3.379848517,12.72536164,9,3,11000,4,CA,0,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,sdv-pii-4egtg,0,0,0,0,1,0,2.83377705,1,closed
826,3826,CA,47.98365561,-120.5026451,sdv-pii-evzym,sdv-pii-nbdag,sdv-pii-voh4t,sdv-pii-n6xfc,sdv-pii-40hjs,1,04-10-2009,09-09-2011,06-11-2013,11-09-2009,2.462241067,3.458763027,3.892262896,13.35539172,5,2,11000,0,CA,1,0,0,0,0,advertising,0,0,0,1,0,0,0,0,0,1,sdv-pii-1ohs9,1,1,0,1,0,0,1,0,closed
827,3827,TX,52.58189233,-76.47583992,sdv-pii-zq965,sdv-pii-o53fa,sdv-pii-9bphh,sdv-pii-la8wq,sdv-pii-6yluz,1,01-07-2005,,07/28/2008,10-02-2011,0.356361369,1.530862647,3.819585317,,3,2,11000,1,NY,1,0,0,0,1,semiconductor,0,0,0,0,0,0,0,0,0,1,sdv-pii-nrqo4,0,0,1,1,0,0,4.491765465,1,closed
828,3828,CA,38.4423324,-122.4985386,sdv-pii-prf3r,sdv-pii-m6bl2,sdv-pii-581h3,,sdv-pii-fb26h,1,12/23/2005,,08-05-2005,03-05-2008,2.575557983,5.429367534,13.66265866,,3,2,11000,3,CA,0,0,0,1,1,games_video,1,0,0,0,1,0,0,0,0,0,sdv-pii-h8643,0,0,1,0,0,0,1.347177638,1,acquired
829,3829,CA,46.0266896,-69.3300605,sdv-pii-kmln7,sdv-pii-7qxbn,sdv-pii-dqtc7,sdv-pii-kfzry,sdv-pii-eekmn,1,01-09-2002,,09-11-2006,08/29/2011,2.33169835,7.014051994,-0.147435321,1.482278326,2,2,11000,3,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-bjvnw,0,0,0,1,0,1,1,0,closed
830,3830,CA,38.11489555,-92.10272297,sdv-pii-gg9er,sdv-pii-03yzj,sdv-pii-8xkx9,sdv-pii-izr1c,sdv-pii-prc9b,1,08/23/1998,08/20/2011,12/29/2003,05/25/2010,5.29958363,21.07233003,11.04434827,3.907371265,3,3,11000,0,CA,0,0,0,0,0,semiconductor,0,1,1,0,0,0,0,0,0,1,sdv-pii-vc221,0,0,0,0,1,0,1.134841857,1,acquired
831,3831,CO,43.29404245,-116.1868296,sdv-pii-lv8ug,sdv-pii-dwwsy,sdv-pii-m1gdm,sdv-pii-m6smx,sdv-pii-ktu7j,1,09/14/2001,,02-03-2007,11/28/2005,1.645238755,3.184320372,4.037584978,4.475847005,8,1,6635078,0,CA,0,0,0,0,0,semiconductor,0,1,0,0,0,0,0,0,0,0,sdv-pii-s7nep,0,0,0,0,0,0,1.82912817,1,closed
832,3832,TX,50.73491317,-73.91145034,sdv-pii-8ltft,sdv-pii-vjvnj,sdv-pii-mq7dk,,sdv-pii-qdhe3,0,07/19/2010,,03/21/2008,01/31/2013,-0.149456309,3.461755095,4.083442553,,5,3,11000,3,NY,0,0,0,0,0,public_relations,0,1,0,0,0,0,0,0,0,1,sdv-pii-oc4se,1,1,1,0,0,0,4.129894278,1,closed
833,3833,CA,30.12200805,-71.45908389,sdv-pii-1tkft,sdv-pii-6kve2,sdv-pii-p6y79,sdv-pii-x84v2,sdv-pii-2msjq,1,02-05-2006,,10/30/2007,04/23/2008,0.468465043,2.253349638,3.973821072,4.100949778,2,2,9982267,1,CA,1,0,0,0,0,fashion,0,0,0,0,0,0,0,0,0,1,sdv-pii-6igu6,1,1,0,1,0,1,2.528967268,1,acquired
834,3834,NY,52.39335339,-92.60858914,sdv-pii-2jslh,sdv-pii-fjr3w,sdv-pii-d4q8y,sdv-pii-jq6ky,sdv-pii-xbfpy,1,04/16/2013,,11/18/2010,03/24/2013,0.886779473,7.073355519,4.172151778,,10,1,11000,3,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-84trg,1,0,0,0,1,1,1.344349186,1,acquired
835,3835,CA,37.83053028,-117.5287944,sdv-pii-4lqf1,sdv-pii-1nfld,sdv-pii-3c6zz,,sdv-pii-sh5aa,1,12/13/2014,10-10-2011,07-02-2007,03/21/2011,0.755587599,0.709734909,14.29333335,2.671626547,0,1,3787400,2,PA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-ruivu,0,0,0,0,0,0,1.251520885,1,acquired
836,3836,NY,38.18984716,-118.0446029,sdv-pii-1ya4q,sdv-pii-u0xqu,sdv-pii-vis0s,sdv-pii-vhyci,sdv-pii-sice2,0,04-09-2011,,09-08-2005,11/16/2008,0.382899562,2.795951482,3.219222323,5.309584409,1,3,11000,4,NY,0,0,1,0,1,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-dedxi,0,0,1,1,0,0,2.11040452,1,acquired
837,3837,IL,37.19839644,-74.64586269,sdv-pii-nioe2,sdv-pii-kfvsp,sdv-pii-4nfvl,,sdv-pii-vyt6x,0,11-09-2005,,03/13/2008,09/29/2008,-0.141233954,3.350338597,3.270049198,4.63189389,5,2,11000,2,OR,0,0,0,0,1,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-no68w,0,0,0,0,0,0,1,1,closed
838,3838,CA,37.09253558,-65.79438747,sdv-pii-g1a7q,sdv-pii-c1oil,sdv-pii-h5h51,,sdv-pii-baa0z,1,04-03-2001,04/15/2008,01-09-2007,10/23/2007,0.401946669,21.8959,3.987922752,2.938903406,11,7,11000,5,CA,0,0,0,0,1,semiconductor,0,0,0,1,0,0,0,0,0,1,sdv-pii-4i7px,0,0,0,1,1,0,1.998699121,1,closed
839,3839,CA,40.3424952,-79.02436413,sdv-pii-ydra0,sdv-pii-a8hn2,sdv-pii-26op4,sdv-pii-3e6z7,sdv-pii-96ue2,1,04/23/2005,10/19/2011,10-08-2008,02/25/2014,2.150599759,2.573144462,-1.014826201,,9,3,11000,2,CA,1,0,0,0,0,hardware,0,1,0,0,0,0,0,0,0,0,sdv-pii-ec99t,0,0,0,0,0,0,1,1,acquired
840,3840,CA,51.49349767,-117.7839213,sdv-pii-nebf2,sdv-pii-7cegu,sdv-pii-s6vaw,sdv-pii-eryla,sdv-pii-1fcax,0,06/15/2007,,08-07-2006,09-12-2011,0.282265095,7.587526147,-0.611254896,3.841203106,5,1,11000,3,CA,0,0,0,0,1,mobile,0,1,0,0,1,0,0,0,0,1,sdv-pii-3zqz8,0,0,0,1,1,0,1,1,closed
841,3841,CA,38.05767309,-118.3496389,sdv-pii-utbe5,sdv-pii-0g0gp,sdv-pii-52o0u,sdv-pii-148hq,sdv-pii-g6qwz,1,04/17/2004,,04/13/2010,01/16/2011,2.355853723,5.774990058,4.020746488,1.358218711,5,1,11000,2,NY,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-zvx43,0,0,0,1,0,1,1.361810943,1,closed
842,3842,MD,40.99120835,-119.211409,sdv-pii-3flep,sdv-pii-k5bdy,sdv-pii-iu8kt,,sdv-pii-u5ijz,1,01-07-2009,,01-05-2009,12-07-2008,5.513032944,9.966883406,3.418690054,4.352436592,6,5,11000,2,CA,1,1,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-6p9jx,0,1,0,0,0,1,1.807209453,0,closed
843,3843,CA,41.7704968,-73.7275867,sdv-pii-e33t9,sdv-pii-6klmx,sdv-pii-ax6h6,,sdv-pii-ig9g2,1,12/15/2004,10-02-2011,08/13/2007,09/29/2012,0.113412893,1.474989754,9.078950445,4.263891173,8,3,11000,1,CA,1,0,0,0,1,games_video,0,0,0,0,0,0,0,0,0,0,sdv-pii-9wp6o,0,0,0,0,0,1,1.250392455,1,closed
844,3844,CA,39.79058234,-73.67491312,sdv-pii-9j77m,sdv-pii-xnx9r,sdv-pii-xhs2p,sdv-pii-r5kku,sdv-pii-7h0mm,1,03/30/2011,10/18/2011,01-10-1998,06/15/2010,-0.119271196,0.854712939,3.192891864,1.18175879,0,2,11000,1,NC,1,0,0,0,1,cleantech,0,1,0,0,0,0,0,0,0,0,sdv-pii-3rheq,0,1,0,1,0,0,1.875154218,1,acquired
845,3845,CA,37.39399666,-63.09381824,sdv-pii-5kkzh,sdv-pii-yvrq5,sdv-pii-gutom,sdv-pii-2ntq6,sdv-pii-hqjcp,1,02/24/2012,,07/29/2007,06-11-2010,-1.16693865,2.790525044,3.760562382,,9,2,11000,4,CA,0,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,sdv-pii-ak865,1,1,0,1,1,0,1,1,acquired
846,3846,CA,32.95074766,-120.5623961,sdv-pii-jx5rz,sdv-pii-97nqr,sdv-pii-4c7wg,sdv-pii-li1ty,sdv-pii-ktny4,0,07-03-1999,10/26/2011,11/25/2010,08-05-2009,0.450757525,2.475229193,0.937083633,8.748036818,7,5,11000,0,GA,0,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,1,sdv-pii-23ecs,0,0,0,0,0,0,1.232716361,1,acquired
847,3847,WA,37.74178071,-65.6949746,sdv-pii-g86jd,sdv-pii-md0he,sdv-pii-svjyb,sdv-pii-0exz1,sdv-pii-qxxs8,0,11-09-2000,,10/13/1998,02/21/2010,-1.433252442,-0.618247408,3.932341209,-1.308439865,5,1,11000,2,CA,0,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,0,sdv-pii-eyd3q,1,0,0,0,0,1,1.908925191,1,closed
848,3848,CA,51.2602593,-65.51492924,sdv-pii-0mvdr,sdv-pii-hia0f,sdv-pii-lg76e,,sdv-pii-c7667,0,01/30/2007,,07/28/2007,11/28/2009,1.26336217,1.555413273,14.45847848,,12,3,20852817,2,MN,0,0,0,0,0,web,0,0,1,0,0,0,0,0,0,0,sdv-pii-xccpw,0,0,1,1,1,0,1,1,acquired
849,3849,PA,30.74231695,-117.5217525,sdv-pii-m85js,sdv-pii-zes01,sdv-pii-bedjo,,sdv-pii-ivc58,1,09-12-2002,09/25/2012,09-07-2006,10-11-2010,-0.246734692,0.012378208,9.601665371,11.40253274,6,1,11000,0,TX,0,0,0,0,0,enterprise,0,0,0,1,0,0,0,1,0,1,sdv-pii-kogf3,1,1,0,0,0,0,1,1,acquired
850,3850,MA,42.9940214,-83.3890609,sdv-pii-zitng,sdv-pii-bs588,sdv-pii-fwb01,,sdv-pii-anj8m,1,12/23/2006,,06-06-2010,09/29/2008,5.229637633,1.885824338,24.6849,3.724210175,6,1,11000,2,CA,1,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,0,sdv-pii-8s6jm,0,0,0,1,0,0,1,1,acquired
851,3851,MA,37.56533266,-66.88988846,sdv-pii-hrqwt,sdv-pii-tzl7k,sdv-pii-7sqlc,,sdv-pii-rv2ft,1,02/16/2005,,11/27/2001,06-06-2009,0.169058825,2.010924906,10.01958239,-1.435106624,9,1,11000,3,CA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,0,sdv-pii-odnb1,0,0,1,1,0,0,1,1,acquired
852,3852,NY,37.1925045,-72.23219535,sdv-pii-yo4g4,sdv-pii-snwz7,sdv-pii-smlwg,sdv-pii-tox0j,sdv-pii-7m9o4,0,04/16/2003,,03/25/2010,03-12-2012,-0.391218165,2.219121802,3.96478039,8.845773758,1,1,11000,3,TX,0,0,0,0,1,advertising,0,1,0,0,0,0,0,0,0,1,sdv-pii-d2izj,0,0,0,0,0,0,1,0,acquired
853,3853,CA,37.67758516,-106.9490378,sdv-pii-2afnf,sdv-pii-w7ljg,sdv-pii-ciivo,sdv-pii-8b36g,sdv-pii-4lu87,0,06-08-2004,,02/17/2007,12/15/2006,2.326632234,6.980048571,4.505761165,4.898948512,17,3,11000,2,CA,1,1,0,0,0,web,0,0,0,0,1,0,0,0,0,0,sdv-pii-m4jni,0,0,0,0,0,0,1.955656533,1,closed
854,3854,WA,37.78106921,-117.3579897,sdv-pii-1mzpn,sdv-pii-z6qfl,sdv-pii-ppn5o,sdv-pii-oby7m,sdv-pii-3bl8p,1,08/28/2003,,03-12-2012,05/14/2011,1.304993252,2.147841457,3.435125758,4.549797763,12,4,11000,2,CA,0,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,sdv-pii-rk7cm,1,0,1,0,1,1,1,0,acquired
855,3855,CA,43.30139553,-70.62840305,sdv-pii-eeg79,sdv-pii-54bvq,sdv-pii-ci4m3,,sdv-pii-116c9,1,08-05-2002,03/27/2011,02-12-2006,07-06-2010,0.018891091,12.77368479,3.78993612,4.689674947,7,1,11000,1,MA,0,0,0,0,1,web,0,0,1,0,0,0,0,0,0,0,sdv-pii-1l5lk,0,0,0,0,0,0,2.221075356,0,acquired
